,gid,black,white,black_rating,white_rating,move_list,winner
804,1640449,Daniel Sepczuk,Arek Kulczycki,2386,2542,m7*e9e4c4c3d3c5b5i5l4g3b6d8k10k12j12i7j7j3k3k2l2i8j8k4l3k9k6k5l5i10j10j9i9g11h10h11g10d12b12c11d11e11c12e10d10g9f9f10g6h4c7,black
805,1638603,MarleysGhost,Arek Kulczycki,1875,2542,a3d4j9i6f6g4f4f5d6j11i11e6h4e10d9f8h7h6g6h5g5g7c11e7c8e5d5e4b5c7b6d7a8b8a9b9,white
806,1637510,Arek Kulczycki,FruG0,2542,2023,a13*d5d9j9g7h6i3g4h5j3k2i5h8f8g9j7j8k8i4g6i6j4i8h7,black
807,1637509,Trololo,Arek Kulczycki,1325,2542,a6*i5i10k10k11e9f8j11k9b3e4j9i9,white
808,1633685,Arek Kulczycki,Tony,2542,2144,m4f8j9j11k11k3d5c4l3k4l2l4h7g6i5f9e6h8i7j8g9f11h9f13i10,black
809,1630799,Arek Kulczycki,Stanley Kozera,2542,1905,m4*j9j11k11k10i11e4i5i7h7h9h8i10j10i8g9f12c12i3c4d3c3f11d10d11c11h6d5d2c2e8c9d7e7e5i6k2g4f7d8,black
810,1629141,Arek Kulczycki,Luka Stojanovic,2542,1911,a10d4c3c7j9j7f8h5i5h7g6e11g9,black
811,1629140,khorlo,Arek Kulczycki,1787,2542,b2i10e9e6i5h4j5k4g5f10h10h9c10d11e11e10g9b12g10g8h8i6h7h6f7g4j6j3f5f4c6d5c5d6b9b8c7c8d7e8d8f9,white
812,1629139,Arek Kulczycki,FruG0,2542,2023,a10*d5i10f9f5k10c13i5h6e6e9f7e12h10g11i9h11j9k2j2g9k6i4g8h8e11g10b12e10c11e7f6d6e5f10d9e8c8d7b7c6b6c5b5c4b4c2c3e1d2d1e3e2d3,black
813,1629138,Jos Dekker,Arek Kulczycki,2167,2542,m7*e9e4d3g3h6d12k10h5j4i5j5i6j6j9k7l8g11i7j8i9i8h9h8g9f7e10f9f10b12d10c10d9c9d8c8d7c7d5,white
814,1627437,firehand,Arek Kulczycki,1924,2542,m7*k10k11l10l11i12e4c4c3b4b3d4i5j4j5f6e9d10f7e7d9h6h5g6g4f4f5k4i7g8h9c8f3e5g3,white
815,1624068,Arek Kulczycki,Jos Dekker,2542,2167,c2*j9i5j6j11k11k9f5f8h7e10h10,black
816,1622895,Arek Kulczycki,JKB,2542,2161,a11b12i5i10f9g8k10h12l8k11i11h11i12j10j11k7f8g6j6h9l5l7f11e12e11h5i8j3i4e10f10i9h8g9g7h6h7j5i6i3h4h3f4,black
817,1622894,PaulStu,Arek Kulczycki,1896,2542,m11i8h8h6f7e4g5f6g6f8g7g10g9e11f10f11j8i9j7i7j6j9l8d10k8l9h10i11j10j11k10k12k11j12d11e10c10d8c8b11,white
818,1622893,Arek Kulczycki,FruG0,2542,2023,a8*i5j4i4d10f9i2j2h6c4k10e8e7f7e11g10h11c9g5d6d3f5f12b11b12d11e12d13f2g2g1l4j5i6h7j9i7f3c8b7b9f6d4d5c3h4,black
819,1622892,khorlo,Arek Kulczycki,1787,2542,a2i10e9e6i5h6b10d10h8f7g7f11f10e11d11e10c10b12c11f12d12d9c8d7g11i11g12g10h10h9,white
820,1622891,Arek Kulczycki,Omo321 ★,2542,1910,m5h9d5c7f8e10g9g10f10e12d12c13k10f12c11g6h6g7i7h8j8j9l9l8k8k9i9i10h10h11g11g12f11c12d9,black
821,1622890,shalev,Arek Kulczycki,2491,2542,a9*c4i10k10k11l10l11e9d7j11h12h11d3d4c3e3k9k3f8g8i5i9h6f7f6e6f5e7e5d6d5h4g6b6c6a8b7a7b5c5b8a9b9a10b10a11b12b11l2d9c11c10e10h10f9g7f11j9h9i7i8j7j8l7k7l6k6l5j5,white
822,1622781,Arek Kulczycki,dushoff,2542,1617,a13f6c4d9j9i6h6g9g8g11f9d12e10c11f11e13f12f13g12h7g7i5h5g13i12h12i10k10i11,black
823,1622780,Gregorlo,Arek Kulczycki,1715,2542,a2i5i10e9j6h7k4j3l2l3k3k5j5j7i7h9,white
824,1622779,Arek Kulczycki,FruG0,2542,2023,c2*j9k11f5d10f9f6i5j4g6g10h8h4g3j3g5,black
825,1622778,zastrzyk,Arek Kulczycki,1751,2542,m4*j10e4c4c3j4i10,white
826,1622777,Arek Kulczycki,Ignatius J Reilly,2542,2115,m7*e9e4f7j4c4d3c3d2c2d6i4h5i5h6i6h7i7h9d11g10f5,black
827,1622776,shalev,Arek Kulczycki,2491,2542,c2i10k10k11l10l11e9e6j11h12h11k9c6c5d5c7b7b12c11g5h5g7b8c8e8c12e11g6c10b9k6g10,white
828,1621689,luksusowy jacht,Arek Kulczycki,1803,2542,b2e9j10i5f7g8b10d5c8g4j5i6j6i7j7j4k4k3m2k2l2l3m3l4m4l5m5l6m6l8l7k8k7i9i8g10g9e11d11e10h4g3i2e6,white
829,1616830,mohex_bot,Arek Kulczycki,1804,2542,h12i10b12d3c10i5h5g7h6f8d8f5i7h9e5e6c7e4d4d5f7g6g5f6i9h7i6h10c5b4m7l9h8g9g8f9f4d6c3c6b6b7j10j9k9k8l8l6a7a8k7l7m5m6,white
830,1616828,Arek Kulczycki,Jos Dekker,2542,2167,a13i10g6e4h8j2c4f2l4f8c7d9g8i4g4g7i6i5k4j5h6i3f4f3i2c11f9g5f6f5d6,black
831,1616826,David J Bush ★,Arek Kulczycki,2130,2542,a5*j9j11l8i5b3c2h5e9d10d9c10j7c9d8c8d7c7d6c6d4d5e4e5f4g5f5f6e6h7h8i8g10g8,black
832,1616823,Arek Kulczycki,Trololo,2542,1325,c2g7j9e6j5j4i5j11k11j12k12k9k7j8k8i11l6k10h10i9i10i4h5g11g10f11f10e11h11g13g12f13f12e13e12d13d12c13b12c12c11d11d9d10c10h3g4,black
833,1616794,cliveso,Arek Kulczycki,1615,2542,m11i8f8e4h5g7e6f7g8g5h7h6i6i5j5k3f4e5d8h3d4e3c6d3,white
834,1612741,Tony,Arek Kulczycki,2144,2542,l12i5e9e4c4c3b4b3d3f2j4i8e1e5g6h4g4i2d5e6c7d8c9c8a9b9a10b10j5h7f6h1,white
835,1612740,Arek Kulczycki,Ignatius J Reilly,2542,2115,m4l2d5d3c3d10j9i6h6g8h7h8i7i5f7,black
836,1612739,Stanley Kozera,Arek Kulczycki,1905,2542,a3d4i5i10k10k11j11g7f8h5h7h6i6g9i8i4j4j3k3j2l1i9c10e10h9g11g10e12b12d11g8d9c9d8c8e5,white
837,1612738,Arek Kulczycki,Frode Lillevold,2542,2265,a13*d5f7j9j11k11j12k12k9k7d3c3d2c2c5e6f8h6h7j6h11j10k10i11h13h12g13f11f12f10g5i4,black
838,1612737,Art Duval ★,Arek Kulczycki,2165,2542,m6*e9e4d3e8d9i5j5i10k10k11j11k9g5c11g9f7h7f11h10g12h8c12e10d13l9h11l8k8l7k7,white
839,1612731,Arek Kulczycki,shalev,2542,2491,a13*d5d3c3d2c2e9j9c4b6c6h5j11k11j12k12k10l8k8k9m9i11i4c8b7d6e4j5i3g4f4i2h7i6h6k4k2i5,black
840,1612725,Daniel Sepczuk,Arek Kulczycki,2386,2542,m8*e9e4c4c3d3e5b5h6l4i10j9i9k10j7b8c9i7h4j5j6i6l2i4i3j3i2j1e11i8g12j11j8h9g11d10,black
841,1612718,Arek Kulczycki,iLyN Sin,2542,1844,c2e6c6c4d4,black
842,1611893,Arek Kulczycki,Nate Watson,2542,1691,c2e6c6d9j9j11k11j12l11k10l8j6g7h4i5h8k4,black
843,1610100,Arek Kulczycki,Marczyk,2542,1439,c2,black
844,1610098,Arek Kulczycki,Tom Ace,2542,1929,a13*d5d7j9h6i6i5j5j4g6f9e9e10d10f8e7e8d8d9b10g3c8g5e3,black
845,1610097,zastrzyk,Arek Kulczycki,1751,2542,l12i5d5d3b3e9h6g8i7i6h7i4c7d8h9g5f6e5f5g3f4f2c4d4c5e4d7e7,white
846,1610096,Arek Kulczycki,Virlax_,2542,2167,c2*i5h9f8f5j9j11k11k10i11i12i8i4j4h8i9h6i6f11h7,black
847,1610095,Jos Dekker,Arek Kulczycki,2167,2542,m9*e9e4i5f10c4c3d3e5j9d11g9g10i10i6j5h9i8i7k6k5j6j8k9l7d9c10i9j7h8g7,white
848,1610088,Arek Kulczycki,shalev,2542,2491,m7*e9d3h5d12i7j11l11k12l12k11l10k9j10k10g10f11g11f13i9e11c12d11d9c10c11d10i12h11i11j9i10i6g7,black
849,1608194,Tom Ace,Arek Kulczycki,1929,2542,a9*d4h6e9e5c5e7k5i10h7i6j7k6j6h9h8i8i7k4g5i4f7e8f8f6g6g4h4i2h3g2f4e3b6f5,white
850,1607491,Arek Kulczycki,FatPhil,2542,1533,a4e7c7c8j9j6g7h4f6f5e6d4c6b5e4g8i7h7i6i8k8k7h8g10h9i10e11e10h10f13g11i5h6g1f3,black
851,1607489,wolve_bot,Arek Kulczycki,1942,2542,a13*e9f5i4h4h6h9g8j2i3i2h3h2k2i5h5c11j3g7h7f9e10f11d12f8e8f6g9f10g10g11h10h11j10i10k8,black
852,1607486,Arek Kulczycki,Luka Stojanovic,2542,1911,a4*f8h6d5f2e2e3c4f7g7g6d8d11j9,black
853,1606345,Stanley Kozera,Arek Kulczycki,1905,2542,a3h6j9g5d7d6c7c6f5g4k4i7l5j11k10k11l10l11h10l6e4f4e5d10f6g9j7i8j8k3l4k2h4f11f10g10g12j6,white
854,1606343,Arek Kulczycki,shalev,2542,2491,a13*d5d3c3d2c2c4b6a5e5c6d7e9i9j10g8f7h6f10e10f9d10e11c10g4f3,black
855,1606341,Daniel Sepczuk,Arek Kulczycki,2386,2542,m7*e9e4c4c3i5h8j9k11f6d12d11c12c11b12g11h3i3g6d4f7d8e7c7d7c8d6j6i11k9i12h10i9i10c6,white
856,1606338,Arek Kulczycki,iLyN Sin,2542,1844,c2e6c6d10j9j11k11j12k12k9g7g9k7j4j6j3i5h4g5,black
857,1605782,Arek Kulczycki,Art Duval ★,2542,2165,a13e4h6i9c4c2d4f2d2d6k10h8g8h5e6h3g3i2i1f6k4j3d5f5e5d8h9f7e8e7l2j5,white
858,1602785,Arek Kulczycki,Daniel Sepczuk,2542,2386,c2f8j9j11k11k10i9h12g10d5b5e12l8i11f12f11f10g11d11b12b13i5d7h7c10c9,white
859,1601866,Arek Kulczycki,PaulStu,2542,1896,a11f5d5c10b12b9h6g8j9j8h8h7i7i6k5j6k6j7l7k8l8j11k11i13j4h12k9k10i11,black
860,1597886,Arek Kulczycki,diego44,2542,1820,e3*f8h9j7j2i5h5e5f6k10h7g4k11l10c9e8j11g6e10f11e12d11d10g9,black
861,1597836,Arek Kulczycki,lazyplayer,2542,2127,c10*d5c3c7d6e5f6d7c6e6d10j9h8h5f9e9e10k6j7i7i8g8g9k7j6l4k5l5l3k4j2i5g4b10d8,white
862,1597330,shalev,Arek Kulczycki,2491,2542,b2e9d10d8j6j11l11k12l12h8c9d5b5c4a4b3a3b4a5c6d9e8b8a8i8h4j4i10j9l10k10k11j10i11i9j3f5f10h10i7k6k3l4i2j2m3e6,black
863,1597169,FruG0,Arek Kulczycki,2023,2542,a3d4k10f8e9i5j4l2k3j6j5i6l6h8e7g4b4b5d7g5,white
864,1597168,Arek Kulczycki,shalev,2542,2491,m1*j9j11k11j12k12k10l8m9i9e4l4j7h4f11g7i10f9i5k5l6e11g6h6h5f5,black
865,1597167,Daniel Sepczuk,Arek Kulczycki,2386,2542,b2e9k10k12j12g8b10h6i5i6c7e6d5c6b7c10b11c11b12b9c9c8d8f4e3d7f6g6j5h4k6j8,white
866,1597163,Arek Kulczycki,leandro,2542,1817,a3h7j9k10i5j8f8e11d11e10g9g10i9h9d9d10c9c10i8h12h11g12j11j6h8,black
867,1593412,Arek Kulczycki,Marius Halsor ★,2542,2005,a13*e6d8i5h9j7h10g8f9e11g11e9f4f8g3j3j4i4h6i7i6k5j5l3k2k3l4k4k6j6j2h3,black
868,1591436,Arek Kulczycki,TUMRAK,2542,1468,a4*e9i5k3k4g6h4e6g3f3f4d5e4c4d3d4e3c3b2d2,black
869,1591435,Virlax_,Arek Kulczycki,2167,2542,a3h6i8j11g8d6i5i7i6h7e8g5e6f4j8k4g6h5e5e3d4d3,white
870,1591433,Arek Kulczycki,broutcha,2542,1870,a4e7j9j7h6g9h8h5g6h7f8g5f6f5e6e5d6d5b5b6i5i4j4k2k4k3j3j2i3i2h3h2g3g1f2f1e2e10i9h13g12h11i11,black
871,1591430,bill,Arek Kulczycki,1200,2542,i6*h9j11j5f5i7h8i8i6j6j4k4k3l3l2m2m1g10i5h7g6f11d6e12c6d13b6h6h5e6e5g5f6g7a6,white
872,1589693,Arek Kulczycki,ChazIsidore,2542,1712,m1e6d5e7j9j7h7i4g5h6i6h8i8i7g8f10g9g10h9i11h11f7j4k2l3,black
873,1587401,Arek Kulczycki,JKB,2542,2161,m4*d5e9i6j10h10g11g10h8d8d10b12c10b9b11f9f10g9g7f8,black
874,1587400,Tom Ace,Arek Kulczycki,1929,2542,a6*j4i10e9h6d4c3b5e2h9g8j8f10h7g7i6g11j10j9l8f12d9c12d7c11k9k8l7k7l6k6l5k4,white
875,1587399,Arek Kulczycki,solimo,2542,1941,m4*d5i10i7i5e9d3c3d2b3c4b6e7h6h5g6g5f6e6f5g3e4f3g10j4a5g11h10h11f11c12d12,black
876,1587398,FruG0,Arek Kulczycki,2023,2542,a5*c3i10k10k11l10l11j11h12e9f5j5f10g8f8d9e12f9b12c12d10e10d11e11d12c10c11j12k9f12f11h10h9i9i8k7j8k8j9m8l5l6j6k5k6a12a13g10g9i7j7m4m5,white
877,1585226,Arek Kulczycki,zastrzyk,2542,1751,a13*e9e4c4c2h5h6i8g6j5j4d4f2d2d8i5h4i4j2k5l3e6g5d5,black
878,1583840,Jos Dekker,Arek Kulczycki,2167,2542,m7*k11i8g8e4c4c3d3c5b5d10e9f12b12e11c10b11c11d9c9d8b8c8b9b6c7g5d5d4e5f4e7h6g4f5i6h7k7i5,white
879,1583838,Arek Kulczycki,Marcin Pindral,2542,1713,m6k4d5d3c3d2c2c4b6d10j5j11k11j12l11k10l8k6f9f8h7g8h9,black
880,1583836,Cpunek,Arek Kulczycki,1361,2542,a4*f3f8j9j11l11j4h7g5h5g4i3h6g6g7j5i5l3k4l4k2l2k5l5k7k6i8,white
881,1583833,Arek Kulczycki,shalev,2542,2491,m7*k10i5k7e4c4c2d4f2d2j6d8d9f7j11j10k11i11h13g12d12l9i12f11f13e12g9i7h6c9c10g8h8e10d5j5i6h4g5f5g4f4j3,white
882,1582015,Arek Kulczycki,Stanley Kozera,2542,1905,a8*c4c2d2f8e6f7j9j11k11j12k12k9j5g9k7l2k4j3i4i2i3j2g5e5g3f2d5,black
883,1580017,Arek Kulczycki,Masnev,2542,1442,a4,black
884,1580016,MrMango,Arek Kulczycki,1623,2542,c12i5h5e9g7g8d9e5d10e8d8e7d6d3a5c5b6f4c7b3e6g5h7g6l4j4k3k6k7l8l7k4l3m4h6h9i9i3d5e3f3h2d2e4c3b5,white
885,1580015,Arek Kulczycki,Manyy,2542,1533,a4*i5d10f5j4j9j11l8i7d8e8e9,black
886,1580014,Marcin Pindral,Arek Kulczycki,1713,2542,m11f8d5i9e9d3b3c2c3d2b2c4h4j4h7h6d8e4b6a6f6i3h3e7d7f5i6e6k5i4,white
887,1580013,Arek Kulczycki,David J Bush ★,2542,2130,a10*d5e9d8d3i5e12d11f7e3e6f6c10i8i7h7f10f9i3f8i4h5g2e1e10g10,black
888,1580012,Stanley Kozera,Arek Kulczycki,1905,2542,a3h6j9e4i5j11l11h4j5k4j3j10i8i10h8i9h7g10f9e10d12f10d10e9c8d8b9d7c6b5,white
889,1580005,Arek Kulczycki,Daniel Sepczuk,2542,2386,m7*k10i5f7d3e5f3h4g5d4e2c4b3f2e3k7g3d8j3k3j5j2h6g4f5f4f10d10e7c8b12c11c12f9h9g8e11i7k9i9,black
890,1578972,Arek Kulczycki,ypercube,2542,1824,a10*k4k3h5g8j9j7d5c10f8g4e7e10f9f10g9g10i8e6c6i6h8h2d7,black
891,1578467,Arek Kulczycki,diego44,2542,1820,a13*d5e9i8d3c3c5h6h5d8i10k10h7f8e8j6j4i5i4e6e7f6h9j9g6f7h12f9e11j12g7h8g9g8g3e3,black
892,1577142,Xavier Jimenez,Arek Kulczycki,1407,2542,a3i5j10e9j5i6g7g10h9g4h5j4k3i7h8i3d6e7d8f7d10d9,white
893,1576138,FruG0,Arek Kulczycki,2023,2542,m5*d10f5i5g7k6i10k10k11j10j9l8k7l5h4j4f9m6i12i11h12j12j11g11g10h11f13e12f11f12d13d12c13b12c12d7c11b11c10b10c9b9c8b8c7b7c5c6e4d5d4e5f4e8e7d8d11,white
894,1574633,JKB,Arek Kulczycki,2161,2542,b2i5j5i6f7d10g9e11c10c11a12e12i10f6g6h4d6e5d5e4c5e7b9e8,white
895,1573537,urmaul,Arek Kulczycki,1914,2542,m8*f8e4j4i5j5i6j6h9g8i7k8i10j10i11k11j9k9k7h5f10,white
896,1571785,diego44,Arek Kulczycki,1820,2542,a3f5i5e9d8i10k10k11h9f10j10i6i8g7e7f9d10d9b10c9a9b9a10c7,white
897,1570066,Arek Kulczycki,dougforte,2542,1497,b2g7j9i6d7d8h7h6f7f8c10e4j4k5e8h4g5h2h5k2l3l2g4d10e9e10f9g11g10f10g9f12i10h10i8h8h9i11j12g3j2i3j3j11h11g13h12h13i12i13j13g12f6,black
898,1570065,Marczyk,Arek Kulczycki,1439,2542,m3l2g4e9g9g6h6h5j4i3k2k3j3i7e8f8d9d10,white
899,1570064,Arek Kulczycki,urmaul,2542,1914,a8g7i8j4e9d3c3d2c2c4b6d7f7g4h4h5g5e10f9,black
900,1570063,MrMango,Arek Kulczycki,1623,2542,c12g8f8e4f4i10h10g6d7f3g4e7h6g7i7h5i5j3k3j4k5k4m3l2i4i3h2h4d8e6a6c3d5e5d3d4b4b7c6c4,white
901,1569928,Arek Kulczycki,urmaul,2542,1914,a4*e9i5d5e4e5f4d4e8g7g6f7f6e7e6c7c6d6e2b2d7c8d8c9c10d9e10h8f11i9f10g9,black
902,1568858,Arek Kulczycki,luksusowy jacht,2542,1803,a8*d5j10e9d3c3f7d8e10h9g9k11g8d10d4f4f2j3i2h4k3l2f6c7,black
903,1565299,urmaul,Arek Kulczycki,1914,2542,m6j11d10g6i4h7i8g9h10f11j6i9h9g12i11h13i12i13k12j12l10k9m8l7m7l6m5l5m4l3l4k4i5k5e7f5d6e4c5d3,white
904,1565298,Arek Kulczycki,Thomas Werner,2542,1706,a4*b3c4d2e3b6b7f8g6h6i3g4h5i5k2l2k3l3k4e8e7l4k5l5k6l6k7l7k8l8k9l9k10l10k12k11j12j11i12i11h12h11g12g11f12f11e12d11e11f9f10h9g9h7,black
905,1565297,Virlax_,Arek Kulczycki,2167,2542,a3f5i5f10j9j11k10k12h10j4i4h8i7j3e4f7j8h4d6f8d10e7,white
906,1565296,Arek Kulczycki,halladba,2542,1959,a4i10k10k12j10e7c6e8j6i9h9i7g8h5g6h4i6h3f5h12f8,black
907,1565295,Lukasz S.,Arek Kulczycki,2047,2542,b2i5f8d10j9j11l11l10k7i10g7f9h8h7g8g11f10e12c11d11c10d9c9d8c8d7c7d5d6e5e6f5g5f6e7g6h6h5k4j6i6j5l5i8h10i9,white
908,1565294,Arek Kulczycki,Shumacher;],2542,1362,m3*b12k2c4c3b4g7f7f8d9d8e8f6c7d3d4c2e5e6b9c9h4b10g6h3g4,black
909,1565293,Jos Dekker,Arek Kulczycki,2167,2542,a3f5i5e9h9j11k6i6j5j6k5j7d8g6f6f7c10e6c7c6,white
910,1565292,Arek Kulczycki,Piotr Karas,2542,1842,a8,black
911,1565291,shalev,Arek Kulczycki,2491,2542,b2i5f8d10j9j11l11l10i11f5h5g7c9b11f7g4j3g8e9h3i3g6f6g5d6d8c8,black
912,1565281,Arek Kulczycki,John Doe,2542,1644,m2*e9i8j9j11k10f8d5d3b3b4e3e4e5k11l10l11d8e11h10i10f10f11g12e10f9e8g8g7d9g10h9,black
913,1564888,richyfourtytwo,Arek Kulczycki,1834,2542,a3f5i6i10f9i5h5i4g5f4h3g7f7f6h6h8g6f8i8i7k6j7k7j8k8j11j10i11d9e8c8d8c9d6c6b5,white
914,1564015,Arek Kulczycki,FruG0,2542,2023,c12*h7i10d5c3e9d10k10k12j12j11k11h9i8j10k9j9j6h5d8f10e10d12c12d11b11c9d9c10e11e12f11f12h11g11h10g10e6i9k8j7j8,black
915,1563163,Arek Kulczycki,Cpunek,2542,1361,c12*h7e4c4c2i8i5d4g6h5i4h6h4c7d8e6d6d7f6e7f8e8e9c10b9d9c11b12b11d10,black
916,1563158,FruG0,Arek Kulczycki,2023,2542,a3f5c6e4d5d4b5e7d8e8c9d10b11d11b12e6b7b4c4d2d3e2e3f2f3g2g3h2h3i2j3l2k2i3i5j4i4h4g5g6h5g4g7i6h6g9,white
917,1563152,Daniel Sepczuk,Arek Kulczycki,2386,2542,m7*e9f5e4f7k10j11k11j10k9j9k8j8k7j7k6j12l11j4l4k5l5l3k4k3i4i6i5j5d8e6g8f9f8c11e10h6d6d9,white
918,1562745,Arek Kulczycki,filoula10,2542,1500,c12,black
919,1562744,Thoddy,Arek Kulczycki,1441,2542,b12*i4f8g8i10h9h6g6g11f11g9e10d9i6f9g10h8i8i5k4j6j5i7,white
920,1562738,FruG0,Arek Kulczycki,2023,2542,a3f5c6e4k7i10h7j4k3j5i5f10c10g8b6b5d4d5c5e3d3e2d2d7b9b8c8c7g7e8f8d11g10h8l6j6i7i4h4h5k5l5g5g6,white
921,1561253,Matus Hanes,Arek Kulczycki,1373,2542,f11*e12f5g10h6d5d3g6h4g7d6h5j3a10b7l2k4j4k3k5l4i4i3m3m4j5g4h7e6i6c7f9a8,white
922,1559807,Gerald,Arek Kulczycki,1211,2542,f7*d5d3e4g8f2e7b8c8,white
923,1559805,Arek Kulczycki,Nate Watson,2542,1691,c12*h7e4c4c2d2c5j7i5f6h3h4g4i3g6e6f8f7f9g7h8k6i9j9j8l7k10l8i11i10h11h10g11f10,black
924,1559800,Arek Kulczycki,PaulStu,2542,1896,c12*h7i4e6e5h5f5g5h3c4d4j4k1g4g3f4f3b6d3b3d1c2f7i5k2e4e3c6d5d7e9e8f8f6h8c10c7b9b10c9b13d11d12f11,black
925,1557620,Arek Kulczycki,IamHugh,2542,1860,c12f7d5d8h7g9i8h6j5i7g7f8j7j6k5,black
926,1555087,Jos Dekker,Arek Kulczycki,2167,2542,a3f5j9g7d5h9c8d10j6f6i6g11i9j7h8i8e10f9g9f11d11f10e9e7,white
927,1555086,Arek Kulczycki,vieuxsac,2542,1945,a13k4e6e5c4c10i8h5f8d8i5h11h7e10j9j10i10i11g10j2j3,black
928,1555085,bjobae,Arek Kulczycki,1432,2542,a5*i8i6j4i10f6e9j8h9f9e10g7f10j10k5,white
929,1555081,Arek Kulczycki,Skurwol,2542,1313,c12*h7g7e9h5d5d7f7f6e6e7g5g6i5g9g8f9f8d11e10e11h10f12f11i4j4,black
930,1553495,rdb7,Arek Kulczycki,1337,2542,h7*g5e4d7f7e6f5f6j11c10c11a12c12e11e10f9h3i3h4,white
931,1548589,Eduardo,Arek Kulczycki,1343,2542,c9*g7h9,white
932,1548439,Arek Kulczycki,FruG0,2542,2023,a7*c4c2b3i10f8i5d8e9k10k12j12j11c10b12h4j10d11e12d13b13f10d12g11h12g13g5g6i2g4h5f5,black
933,1548438,PMB,Arek Kulczycki,1641,2542,b2h9g9e6f6h6e8g4h5e9f8g10f10e7g6g8f9g7f7i3j3i4j4i5j6i8f5f4e5e4c5d5c6d6b8c9,white
934,1548435,Arek Kulczycki,Mirko Rahn,2542,2006,c12*h7e9i5g10g9f11j9h10e10d12e12e11d10c11k8j8i9h8h9g8d9e6j7i6k5j4h6i4g5g4h4i2h3h2g3g2e3f3d5,black
935,1548432,Daniel Sepczuk,Arek Kulczycki,2386,2542,m7j6f8g5c4d7i5h9g9h3j3j4i4d12g10g8f9,black
936,1545365,Arek Kulczycki,Tom Ace,2542,1929,a4*f5e9i7i8j9h10g8f11f10d12k7j7k6j6k5j5k4k3j4j3h5h4e5g5i4i3f7f6d7e7d8e8c10b12d11f4e4f3e3,black
937,1545364,firehand,Arek Kulczycki,1924,2542,a3i5j9j11l11e9h6e5c5b4h5j10l8l10h10g8k7i4f4h4g5g3i6k6l4i9i7g4j5k4d5e4d3c10,white
938,1545363,Arek Kulczycki,FruG0,2542,2023,a4*e6i10k10k12l11j11k11j12l12j7h8f11j9j10k9i9j8i8i6h7k5l6h11g8e9e8c9c11d10e7g10g11b10c12f10c8d7d8g6g12d12,black
939,1545362,Stanley Kozera,Arek Kulczycki,1905,2542,a3f5j9j11l11k12l12g7h6l10e9h9g6f7i9g11i11h4i4i8d8f10c9h3j6,black
940,1545049,Torvic,Arek Kulczycki,1991,2542,m7k10j9f5h5i7g7g6h6g9f9e11f10g8f8f11g10g11h10h11j10i12j11j12l11k11m9l8m8k7l6j5d11e10d9d10b11c10b10c9b9e4k4l5k6j4j7i9c7e6d7e8m4k5m5l2m2k3e5d5c5b4a5a4m1m3,white
941,1545047,Arek Kulczycki,FruG0,2542,2023,a4d5b5f6c6e9i8j10h10i5e8d6c7d7c8e10d9c11g8c5g7b6h5h4i4j2j4k3i3i2h3h2g3g2f3f2e3e2d3,black
942,1545046,Arek Kulczycki,Skurwol,2542,1313,a4*f8h5e4e6j6j11i5k2l11l10j3i4j4h2g6g7k6g11e10h6h8i7j8k7j7i10f10j2l2,black
943,1545045,Jose Maria Grau Ribas,Arek Kulczycki,2083,2542,a3h9k10f7g7f4k6k12i7g11e10g6h6k4i6f9g9f11d10f10e8h4d7d5j4f8i9j11e5e4i11i8k7j8,white
944,1545044,FruG0,Arek Kulczycki,2023,2542,a3e4g7i6d5d3e5f4c4d4c5c2b2b3b6a4d2c3i5g5j5h6j6h9j9j8g6h8f5h5g4i3h2d10c11d9b10c8b7a8g9e8,white
945,916502,Steven,Arek Kulczycki,1666,2542,b13e4h5i10i9h7i7h8k8,black
946,916501,Arek Kulczycki,Jose Maria Grau Ribas,2542,2083,m7,black
947,916500,Pessoa,Arek Kulczycki,1491,2542,m8*k10e4c4c2d4f2d2f5d5e7h6h8j7,black
948,916499,Arek Kulczycki,Shumacher;],2542,1362,b2*j9i5f4j11l11i10,white
949,916498,Marius Halsor ★,Arek Kulczycki,2005,2542,l12j8g7e4c4c2e3d6h5f11e11,black
950,916492,Arek Kulczycki,Daniel Sepczuk,2542,2386,b2d6e9i10k8j8g6f7h8g8g7f8,white
951,895429,Lukasz S.,Arek Kulczycki,2047,2542,a3i10f10e7g7h4h5g6h6j3,white
952,895428,Arek Kulczycki,Jon Prospar,2542,2092,b2*j9j11l11l10i11h6f5e8j6j4c8d10d8g5f7g3f3g2c5f6e7d4e5f2d3d5i3h4e3e6d6c7d7h9h7g8,white
953,895427,Art Duval ★,Arek Kulczycki,2165,2542,a3i10f10f8d6f9c10c9e8d10e10d11e9g11e12,black
954,895423,Arek Kulczycki,Daniel Sepczuk,2542,2386,a7*j9j11l11j10l8l10i8i5h4e9g6h7g8g7c9e8f7e10f8g9f10f9h8i9b10e11j8i10c11d7e7d8c7c5b6d4,white
955,881371,tigas3000,Arek Kulczycki,1486,2542,a4*g7i10h10g5h5g9h7f11i8i9f9d12e12e11h9g12g11f12b12c11b11c10b10c9,white
956,881370,Arek Kulczycki,MarleysGhost,2542,1875,b2*j9i9f5i10f9f7d8e6f6e5g8e11d10c12c10b11f11f10h9g10h10h6g6h2h3i2f3,black
957,881369,Piotr Karas,Arek Kulczycki,1789,2542,a3i10,white
958,857659,Ruben Berenguel,Arek Kulczycki,1400,2542,a3i10e10d6h5g7h7g8h8h9g9h6,white
